symbol,name,price,marketCap,volume,industry
NVDA,NVIDIA Corporation Common Stock,217.56,5264952000000.0,96382696,Technology
AAPL,Apple Inc. Common Stock,316.83,4623874049400.0,50427269,Technology
GOOGL,Alphabet Inc. Class A Common Stock,344.72,4215925600000.0,19664291,Technology
GOOG,Alphabet Inc. Class C Capital Stock,341.7,4178991000000.0,13315254,Technology
MSFT,Microsoft Corporation Common Stock,484.31,3596265936746.0,19885759,Technology
AMZN,Amazon.com Inc. Common Stock,265.84,2867433599980.0,35612533,Consumer Discretionary
SPCX,Space Exploration Technologies Corp. Class A Common Stock,139.65,1895444539931.0,75924215,Technology
AVGO,Broadcom Inc. Common Stock,362.48,1724527670171.0,35008516,Technology
META,Meta Platforms Inc. Class A Common Stock,546.03,1391014824037.0,16886089,Technology
TSLA,Tesla Inc. Common Stock,351.12,1386765080981.0,36612943,Industrials
LLY,Eli Lilly and Company Common Stock,1280.34,1205257104602.0,4538178,Health Care
BRK/A,Berkshire Hathaway Inc.,750170.0,1103405548580.0,137,Uncategorized
BRK/B,Berkshire Hathaway Inc.,499.62,1102317287179.0,3555388,Uncategorized
MU,Micron Technology Inc. Common Stock,937.105,1058359968768.0,26662507,Technology
JPM,JP Morgan Chase & Co. Common Stock,357.26,949663600026.0,6691275,Finance
WMT,Walmart Inc. Common Stock,114.3,909608447417.0,34207740,Consumer Discretionary
AMD,Advanced Micro Devices Inc. Common Stock,466.42,761419009090.0,19089451,Technology
XOM,ExxonMobil Holdings Corporation Common Stock,164.77,677519733649.0,13631799,Energy
JNJ,Johnson & Johnson Common Stock,273.41,658890375406.0,7725455,Health Care
V,Visa Inc.,365.54,653130504947.0,5864353,Consumer Discretionary
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,48.96,598780800000.0,89947,Technology
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,48.68,595356400000.0,236071,Technology
MA,Mastercard Incorporated Common Stock,573.72,502584422777.0,3052560,Consumer Discretionary
INTC,Intel Corporation Common Stock,92.8,490454450621.0,109603776,Technology
ABBV,AbbVie Inc. Common Stock,265.97,470000184291.0,5533781,Health Care
BAC,Bank of America Corporation Common Stock,63.17,441731914217.0,24055860,Finance
CSCO,Cisco Systems Inc. Common Stock (DE),110.55,435725602216.0,18006249,Telecommunications
COST,Costco Wholesale Corporation Common Stock,956.99,424404780640.0,1641235,Consumer Discretionary
PLTR,Palantir Technologies Inc. Class A Common Stock,175.19,420815749161.0,36047252,Technology
ORCL,Oracle Corporation Common Stock,143.81,414240534510.0,26491873,Technology
CVX,Chevron Corporation Common Stock,205.76,406534697338.0,8685470,Energy
AMAT,Applied Materials Inc. Common Stock,496.17,393938850383.0,6551425,Technology
KO,Coca-Cola Company (The) Common Stock,90.35,388735324105.0,15986739,Consumer Staples
LRCX,Lam Research Corporation Common Stock,307.17,384368271570.0,10836409,Technology
MRK,Merck & Company Inc. Common Stock (new),152.2,375503523304.0,32713598,Health Care
CAT,Caterpillar Inc. Common Stock,816.15,375163660657.0,4109672,Industrials
GE,GE Aerospace Common Stock,356.23,369610894006.0,4920042,Technology
UNH,UnitedHealth Group Incorporated Common Stock (DE),388.61,348814333493.0,5264649,Health Care
HD,Home Depot Inc. (The) Common Stock,344.3,343307273613.0,4968524,Consumer Discretionary
MS,Morgan Stanley Common Stock,214.23,336462416735.0,4909077,Finance
PG,Procter & Gamble Company (The) Common Stock,144.38,335601645203.0,13946259,Consumer Discretionary
NFLX,Netflix Inc. Common Stock,80.22,334031240809.0,31407660,Consumer Discretionary
GS,Goldman Sachs Group Inc. (The) Common Stock,1021.65,297475268983.0,2742945,Finance
RTX,RTX Corporation Common Stock,220.35,296978507030.0,6224603,Industrials
PM,Philip Morris International Inc Common Stock,189.93,296027450469.0,4799786,Health Care
PANW,Palo Alto Networks Inc. Common Stock,359.76,293204400000.0,5283471,Technology
DELL,Dell Technologies Inc. Class C Common Stock ,437.55,283579651462.0,7063301,Technology
GEV,GE Vernova Inc. Common Stock,987.46,262993757894.0,2052763,Technology
WFC,Wells Fargo & Company Common Stock,85.94,259882502936.0,10685959,Finance
KLAC,KLA Corporation Common Stock,187.27,244677016052.0,9695842,Technology
TXN,Texas Instruments Incorporated Common Stock,267.45,244248093621.0,6740239,Technology
AMGN,Amgen Inc. Common Stock,442.36,239153973732.0,2543410,Health Care
CCZ,Comcast Holdings ZONES,66.4499,235806545412.0,375,Telecommunications
ANET,Arista Networks Inc. Common Stock,186.45,235155335620.0,5730261,Telecommunications
SNDK,Sandisk Corporation Common Stock,1568.87,229712378099.0,16116394,Technology
AXP,American Express Company Common Stock,339.9,229537812237.0,2538903,Finance
TMO,Thermo Fisher Scientific Inc Common Stock,613.54,226854749852.0,2507180,Industrials
IBM,International Business Machines Corporation Common Stock,237.16,223436591932.0,5338294,Technology
C,Citigroup Inc. Common Stock,132.89,222914574093.0,10380512,Finance
LIN,Linde plc Ordinary Shares,481.13,221791385824.0,2846659,Basic Materials
MRVL,Marvell Technology Inc. Common Stock,237.27,207793099185.0,43789990,Technology
CRWD,CrowdStrike Holdings Inc. Class A Common Stock,201.63,205311618626.0,10742279,Technology
VZ,Verizon Communications Inc. Common Stock,49.36,205079703971.0,17793166,Telecommunications
ABT,Abbott Laboratories Common Stock,114.43,198007760561.0,7403050,Health Care
TMUS,T-Mobile US Inc. Common Stock,182.36,195612395347.0,5146440,Telecommunications
PEP,PepsiCo Inc. Common Stock,142.58,194606238340.0,6946645,Consumer Staples
APH,Amphenol Corporation Common Stock,156.04,192394738630.0,6038118,Technology
SCHW,Charles Schwab Corporation (The) Common Stock,110.88,191748743968.0,6510926,Finance
MCD,McDonald's Corporation Common Stock,267.45,189258727466.0,5346896,Consumer Discretionary
DIS,Walt Disney Company (The) Common Stock,106.93,184634630431.0,8039125,Consumer Discretionary
GILD,Gilead Sciences Inc. Common Stock,147.6,183017380878.0,6738602,Health Care
ADI,Analog Devices Inc. Common Stock,373.26,181810108550.0,6302650,Technology
BLK,BlackRock Inc. Common Stock,1158.92,179481081640.0,584636,Finance
UNP,Union Pacific Corporation Common Stock,301.8,179291985296.0,3224026,Industrials
NEE,NextEra Energy Inc. Common Stock,85.91,179206387935.0,14931786,Utilities
BA,Boeing Company (The) Common Stock,222.2,175620218444.0,5793252,Industrials
T,AT&T Inc.,25.12,172131927528.0,29957805,Telecommunications
QCOM,QUALCOMM Incorporated Common Stock,161.91,170043374149.0,8080952,Technology
WELL,Welltower Inc. Common Stock,235.73,169901207299.0,2273457,Real Estate
CRM,Salesforce Inc. Common Stock,206.09,168787710000.0,17839142,Technology
WDC,Western Digital Corporation Common Stock,462.09,166602364813.0,6956076,Technology
SCCO,Southern Copper Corporation Common Stock,194.68,162427696524.0,1492011,Basic Materials
PFE,Pfizer Inc. Common Stock,28.24,160958782153.0,59672439,Health Care
BKNG,Booking Holdings Inc. Common Stock,213.0,160044046500.0,5144570,Consumer Discretionary
TJX,TJX Companies Inc. (The) Common Stock,144.5,159629792447.0,12890199,Consumer Discretionary
UBER,Uber Technologies Inc. Common Stock,78.04,159401391843.0,19036211,Consumer Discretionary
COP,ConocoPhillips Common Stock,130.58,156870648008.0,7845435,Energy
DE,Deere & Company Common Stock,580.63,156733767078.0,1595467,Industrials
DHR,Danaher Corporation Common Stock,211.5,148681550421.0,5252850,Industrials
ISRG,Intuitive Surgical Inc. Common Stock,397.72,140505741273.0,2124665,Health Care
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,552.06,139925637703.0,1437268,Health Care
MNST,Monster Beverage Corporation,47.43,139376877147.0,11952816,Consumer Staples
TBB,AT&T Inc. 5.350% Global Notes due 2066,19.47,139218005296.0,141320,Telecommunications
BMY,Bristol-Myers Squibb Company Common Stock,67.61,138107937892.0,13882072,Health Care
LMT,Lockheed Martin Corporation Common Stock,589.15,135970372130.0,1005525,Industrials
COF,Capital One Financial Corporation Common Stock,220.73,135414507850.0,2481693,Finance
PLD,Prologis Inc. Common Stock,141.3,133963138800.0,2798059,Real Estate
NEM,Newmont Corporation,125.08,131795829257.0,9056279,Basic Materials
NOW,ServiceNow Inc. Common Stock,127.2,131524800000.0,22451656,Technology
GLW,Corning Incorporated Common Stock,152.46,131327264944.0,10596069,Industrials
SYK,Stryker Corporation Common Stock,339.98,130407164179.0,2187950,Health Care
PH,Parker-Hannifin Corporation Common Stock,1023.25,129017897544.0,830960,Industrials
PGR,Progressive Corporation (The) Common Stock,217.27,126314644468.0,4889090,Finance
SPGI,S&P Global Inc. Common Stock,426.66,125779368000.0,1519056,Finance
LOW,Lowe's Companies Inc. Common Stock,220.0,123355549020.0,4956568,Consumer Discretionary
MDT,Medtronic plc. Ordinary Shares,94.13,120484598446.0,5635971,Health Care
CVS,CVS Health Corporation Common Stock,93.65,119775575057.0,6351192,Consumer Staples
SBUX,Starbucks Corporation Common Stock,104.98,119677200000.0,6813935,Consumer Discretionary
HWM,Howmet Aerospace Inc. Common Stock,283.48,113052220589.0,2645702,Industrials
SNOW,Snowflake Inc. Common Stock,325.01,112648466000.0,3883726,Technology
FTNT,Fortinet Inc. Common Stock,152.85,112148131861.0,3811139,Technology
ABNB,Airbnb Inc. Class A Common Stock,186.39,111607663268.0,4768547,Consumer Discretionary
MO,Altria Group Inc.,66.03,110253191434.0,11092431,Health Care
ADP,Automatic Data Processing Inc. Common Stock,277.22,110129175951.0,2354979,Technology
BX,Blackstone Inc. Common Stock,145.09,108908197790.0,3120673,Finance
BNY,The Bank of New York Mellon Corporation Common Stock,159.76,108397821726.0,2329974,Finance
ADBE,Adobe Inc. Common Stock,272.47,108306825000.0,5538726,Technology
EQIX,Equinix Inc. Common Stock REIT,1077.08,106277299557.0,509413,Real Estate
GD,General Dynamics Corporation Common Stock,392.34,106150409886.0,860315,Industrials
SO,Southern Company (The) Common Stock,92.19,106051961836.0,4203162,Utilities
APP,Applovin Corporation Class A Common Stock,310.79,104006184290.0,4415318,Technology
NET,Cloudflare Inc. Class A Common Stock,291.88,103932547214.0,3092932,Technology
MPC,Marathon Petroleum Corporation Common Stock,360.75,101307533252.0,2397921,Energy
VRT,Vertiv Holdings LLC Class A Common Stock,261.0,100481913153.0,6197417,Technology
PWR,Quanta Services Inc. Common Stock,677.41,99802665592.0,1130555,Industrials
VLO,Valero Energy Corporation Common Stock,346.26,99697762646.0,2300441,Energy
MCK,McKesson Corporation Common Stock,853.71,99534358797.0,938773,Health Care
FCX,Freeport-McMoRan Inc. Common Stock,69.09,99214450664.0,16667834,Basic Materials
KKR,KKR & Co. Inc. Common Stock,110.46,99152828486.0,4756682,Finance
INTU,Intuit Inc. Common Stock,362.47,99148956390.0,4016351,Technology
PNC,PNC Financial Services Group Inc. (The) Common Stock,246.46,98323656169.0,1286260,Finance
USB,U.S. Bancorp Common Stock,62.82,97876791838.0,7785464,Finance
CEG,Constellation Energy Corporation Common Stock ,274.17,97140454100.0,2428693,Utilities
PSX,Phillips 66 Common Stock,242.29,96678777738.0,2996672,Energy
DUK,Duke Energy Corporation (Holding Company) Common Stock,123.6,96371191055.0,3524980,Utilities
CME,CME Group Inc. Class A Common Stock,266.94,95986088465.0,2561435,Finance
DASH,DoorDash Inc. Class A Common Stock,220.22,95420871686.0,4594551,Consumer Discretionary
CMCSA,Comcast Corporation Class A Common Stock,26.59,94358246476.0,23076065,Telecommunications
CSX,CSX Corporation Common Stock,50.68,93883428794.0,9324654,Industrials
MAR,Marriott International Class A Common Stock,359.95,93862825366.0,1288213,Consumer Discretionary
MMM,3M Company Common Stock,180.66,93170411855.0,2765366,Health Care
MRSH,Marsh Common Stock,189.2,90288371906.0,1893885,Finance
WM,Waste Management Inc. Common Stock,225.08,89967893615.0,1918390,Utilities
WMB,Williams Companies Inc. (The) Common Stock,73.24,89584785649.0,5424806,Utilities
ICE,Intercontinental Exchange Inc. Common Stock,157.24,88273669136.0,3757057,Finance
HCA,HCA Healthcare Inc. Common Stock,407.05,88126935575.0,1435984,Health Care
EMR,Emerson Electric Company Common Stock,157.6,87909280000.0,1554663,Technology
UPS,United Parcel Service Inc. Common Stock,102.86,87511393525.0,4262216,Industrials
CDNS,Cadence Design Systems Inc. Common Stock,314.98,86743287140.0,1902708,Technology
REGN,Regeneron Pharmaceuticals Inc. Common Stock,840.84,86568672110.0,750385,Health Care
ELV,Elevance Health Inc. Common Stock,398.45,86411568601.0,1124039,Health Care
HOOD,Robinhood Markets Inc. Class A Common Stock,95.77,86105109285.0,25133076,Finance
MCO,Moody's Corporation Common Stock,497.03,86085596000.0,956656,Finance
SHW,Sherwin-Williams Company (The) Common Stock,353.59,85836854612.0,1538752,Consumer Discretionary
DDOG,Datadog Inc. Class A Common Stock,233.52,83851199604.0,4441425,Technology
CMI,Cummins Inc. Common Stock,608.37,83750943956.0,844162,Industrials
NOC,Northrop Grumman Corporation Common Stock,582.84,82800014074.0,671660,Industrials
EPD,Enterprise Products Partners L.P. Common Stock,38.12,82319269682.0,3387806,Utilities
MDLZ,Mondelez International Inc. Class A Common Stock,64.16,81887924937.0,6816269,Consumer Staples
AMT,American Tower Corporation (REIT) Common Stock,174.49,81305368776.0,1435328,Real Estate
CTAS,Cintas Corporation Common Stock,203.08,81266434448.0,1606802,Industrials
ITW,Illinois Tool Works Inc. Common Stock,284.25,80954400000.0,894511,Industrials
RCL,Royal Caribbean Cruises Ltd. Common Stock,300.56,80385398367.0,1667619,Consumer Discretionary
ECL,Ecolab Inc. Common Stock,285.62,80067455589.0,1555253,Consumer Discretionary
MSI,Motorola Solutions Inc. Common Stock,480.84,79576033022.0,1463067,Technology
APO,Apollo Global Management Inc. (New) Common Stock,133.63,78914282337.0,2690748,Finance
EOG,EOG Resources Inc. Common Stock,149.48,78406621228.0,2544283,Energy
FDX,FedEx Corporation Common Stock,328.38,77717837445.0,1295628,Consumer Discretionary
NSC,Norfolk Southern Corporation Common Stock,345.71,77649360630.0,1808308,Industrials
CVNA,Carvana Co. Class A Common Stock,70.44,77516667959.0,12341541,Consumer Discretionary
SNPS,Synopsys Inc. Common Stock,401.24,76829164363.0,1359819,Technology
TRV,The Travelers Companies Inc. Common Stock,362.22,75550044469.0,2558447,Finance
BSX,Boston Scientific Corporation Common Stock,52.01,75374427647.0,16830486,Health Care
HLT,Hilton Worldwide Holdings Inc. Common Stock ,334.73,75335977324.0,2696603,Consumer Discretionary
ROST,Ross Stores Inc. Common Stock,234.69,75284110726.0,3001232,Consumer Discretionary
GM,General Motors Company Common Stock,84.96,74548282923.0,4723407,Industrials
LITE,Lumentum Holdings Inc. Common Stock,827.6,74235720000.0,4384066,Telecommunications
AON,Aon plc Class A Ordinary Shares (Ireland),348.43,73910864969.0,615899,Finance
ORLY,O'Reilly Automotive Inc. Common Stock,91.2,73777224230.0,3909554,Consumer Discretionary
CI,The Cigna Group Common Stock,277.45,73313522841.0,1125725,Health Care
SE,Sea Limited American Depositary Shares each representing one Class A Ordinary Share,119.1,72946906570.0,4114989,Consumer Discretionary
ET,Energy Transfer LP Common Units ,21.18,72929085549.0,13505306,Utilities
CL,Colgate-Palmolive Company Common Stock,90.87,72439094971.0,4099396,Consumer Discretionary
TGT,Target Corporation Common Stock,159.0,72216386808.0,9462832,Consumer Discretionary
SPG,Simon Property Group Inc. Common Stock,223.18,72210227118.0,916927,Real Estate
WBD,Warner Bros. Discovery Inc. Series A Common Stock ,28.53,71630365548.0,20044768,Telecommunications
KMI,Kinder Morgan Inc. Common Stock,32.08,71435811015.0,11129822,Utilities
DLR,Digital Realty Trust Inc. Common Stock,192.35,71176458454.0,2353340,Real Estate
HPE,Hewlett Packard Enterprise Company Common Stock,53.13,70354933071.0,17702046,Technology
HON,Honeywell International Inc. Common Stock,221.73,70275108417.0,2305415,Industrials
MRNA,Moderna Inc. Common Stock,174.38,69618754324.0,195968414,Health Care
URI,United Rentals Inc. Common Stock,1117.04,69527349913.0,388660,Consumer Discretionary
AEP,American Electric Power Company Inc. Common Stock,126.27,68741053637.0,2690759,Utilities
RSG,Republic Services Inc. Common Stock,221.04,67685316657.0,1418640,Utilities
TDG,Transdigm Group Incorporated Common Stock,1222.91,67598215188.0,254135,Industrials
APD,Air Products and Chemicals Inc. Common Stock,303.22,67522706407.0,948611,Basic Materials
PCAR,PACCAR Inc. Common Stock,127.47,67095740559.0,2430334,Industrials
BRKRP,Bruker Corporation 6.375% Mandatory Convertible Preferred Stock Series A,434.2,66154415007.0,6108,Industrials
AJG,Arthur J. Gallagher & Co. Common Stock,257.45,65984435000.0,1553670,Finance
ALL,Allstate Corporation (The) Common Stock,259.74,65677323933.0,1208230,Finance
BKR,Baker Hughes Company Class A Common Stock,64.48,64007624098.0,4811984,Consumer Discretionary
MPWR,Monolithic Power Systems Inc. Common Stock,1300.14,63892780020.0,710780,Technology
TRGP,Targa Resources Inc. Common Stock,297.09,63705312029.0,1530262,Utilities
TFC,Truist Financial Corporation Common Stock,50.97,62266286802.0,5330168,Finance
GWW,W.W. Grainger Inc. Common Stock,1306.95,61558576147.0,175958,Industrials
NKE,Nike Inc. Common Stock,41.05,60897621758.0,22026267,Consumer Discretionary
BE,Bloom Energy Corporation Class A Common Stock,206.63,60858185504.0,10278306,Energy
OKE,ONEOK Inc. Common Stock,96.01,60521791729.0,3226686,Utilities
COR,Cencora Inc. Common Stock,317.1,60511294022.0,1175843,Health Care
MET,MetLife Inc. Common Stock,95.11,60440210527.0,3447754,Finance
OXY,Occidental Petroleum Corporation Common Stock,60.09,60068209623.0,7891366,Energy
D,Dominion Energy Inc. Common Stock,68.29,60062827057.0,2677606,Utilities
FIX,Comfort Systems USA Inc. Common Stock,1696.06,59691693644.0,436188,Industrials
O,Realty Income Corporation Common Stock,62.95,59564425177.0,9571157,Real Estate
MPLX,MPLX LP Common Units Representing Limited Partner Interests,58.69,59503340751.0,1140989,Energy
TER,Teradyne Inc. Common Stock,379.65,59354765738.0,2762395,Industrials
FAST,Fastenal Company Common Stock,51.44,59027275155.0,6246072,Consumer Discretionary
AFL,AFLAC Incorporated Common Stock,116.51,58411507650.0,3014841,Finance
FANG,Diamondback Energy Inc. Common Stock,208.55,58399078818.0,1893398,Energy
PSA,Public Storage Common Stock,325.13,57099699297.0,720751,Real Estate
F,Ford Motor Company Common Stock,14.5,56792782070.0,50737739,Industrials
LNG,Cheniere Energy Inc. Common Stock,274.3,56652319539.0,1426470,Utilities
CIEN,Ciena Corporation Common Stock,399.47,56546145751.0,1771793,Utilities
SOMN,Southern Company (The) 2025 Series A Corporate Units,49.09,56471318001.0,28942,Utilities
NUE,Nucor Corporation Common Stock,248.74,56433055648.0,4270014,Industrials
COHR,Coherent Corp. Common Stock,287.47,56295895758.0,7388788,Technology
SRE,DBA Sempra Common Stock,85.59,55967330785.0,2672603,Utilities
AME,AMETEK Inc.,243.22,55760919766.0,1623269,Industrials
DAL,Delta Air Lines Inc. Common Stock,83.29,54773422169.0,5484142,Consumer Discretionary
CAH,Cardinal Health Inc. Common Stock,234.85,54620409721.0,1374807,Health Care
KEYS,Keysight Technologies Inc. Common Stock,319.45,54592525308.0,3874877,Industrials
HONA,Honeywell Aerospace Inc. Common Stock ,170.37,53999235758.0,7279623,Industrials
NDAQ,Nasdaq Inc. Common Stock,96.35,53857469792.0,3016334,Finance
EW,Edwards Lifesciences Corporation Common Stock,92.28,53190192000.0,3406306,Health Care
ADSK,Autodesk Inc. Common Stock,251.29,53022190000.0,1558323,Technology
DVN,Devon Energy Corporation Common Stock,48.19,53009000000.0,15094118,Energy
AXON,Axon Enterprise Inc. Common Stock,645.72,52456623614.0,779009,Industrials
CTVA,Corteva Inc. Common Stock ,78.57,52421589720.0,3716315,Consumer Staples
PYPL,PayPal Holdings Inc. Common Stock,61.25,52396978533.0,9486127,Industrials
LHX,L3Harris Technologies Inc. Common Stock,277.11,51601932240.0,1076835,Industrials
CBRS,Cerebras Systems Inc. Class A Common Stock,215.69,51240188003.0,10972961,Technology
HBANL,Huntington Bancshares Incorporated Depositary Shares Each Representing a 1/40th Interest in a Share of 6.875% Series J Non-Cumulative Perpetual Preferred Stock,25.32,51156903394.0,49908,Finance
BDX,Becton Dickinson and Company Common Stock,187.6,51099763680.0,2164452,Health Care
STT,State Street Corporation Common Stock,185.81,51042334955.0,1664378,Finance
HEI,Heico Corporation Common Stock,363.42,50783477841.0,379369,Industrials
VMRK,Vivmark Residential Common Shares of Beneficial Interest,64.35,50675625000.0,6131898,Real Estate
CARR,Carrier Global Corporation Common Stock ,61.2,50448693488.0,4085196,Industrials
ETR,Entergy Corporation Common Stock,107.96,50377536524.0,2083577,Utilities
AMP,Ameriprise Financial Inc. Common Stock,559.78,50322589682.0,384979,Finance
AZO,AutoZone Inc. Common Stock,3076.89,50231321546.0,249479,Consumer Discretionary
ALAB,Astera Labs Inc. Common Stock,289.02,50140664758.0,4219781,Technology
CRWV,CoreWeave Inc. Class A Common Stock,90.87,50118131024.0,26587391,Technology
FITB,Fifth Third Bancorp Common Stock,54.96,49842815317.0,6323211,Finance
XEL,Xcel Energy Inc. Common Stock,79.41,49602210239.0,5012647,Utilities
WAB,Westinghouse Air Brake Technologies Corporation Common Stock,292.23,49360817988.0,944177,Industrials
WDAY,Workday Inc. Class A Common Stock,198.42,49009740000.0,4834265,Technology
XYZ,Block Inc. Class A Common Stock,80.93,48622339350.0,3400276,Technology
ROK,Rockwell Automation Inc. Common Stock,433.27,48211665616.0,704074,Industrials
VST,Vistra Corp. Common Stock,142.7,47895142327.0,4314307,Utilities
PCG,Pacific Gas & Electric Co. Common Stock,17.65,47303950254.0,17204866,Utilities
ARES,Ares Management Corporation Class A Common Stock,143.1,47262671470.0,2308492,Finance
VTR,Ventas Inc. Common Stock,91.85,47114123074.0,5609487,Real Estate
NTRA,Natera Inc. Common Stock,325.07,46856945342.0,1791913,Health Care
EXC,Exelon Corporation Common Stock,45.3,46761104705.0,4844474,Utilities
RVMD,Revolution Medicines Inc. Common Stock,214.66,46009455488.0,1308209,Health Care
EBAY,eBay Inc. Common Stock,102.64,45674800000.0,4419121,Consumer Discretionary
TRI,Thomson Reuters Corporation Common Shares,104.95,45464340000.0,1375106,Consumer Discretionary
HUM,Humana Inc. Common Stock,378.02,45392758030.0,1141302,Health Care
RKLB,Rocket Lab Corporation Common Stock,75.84,45387186606.0,16353393,Industrials
CBRE,CBRE Group Inc Common Stock Class A,155.07,44904441461.0,1529665,Finance
MDLN,Medline Inc. Class A Common Stock,33.91,44581731054.0,7799598,Health Care
TTWO,Take-Two Interactive Software Inc. Common Stock,237.04,44321844209.0,2665378,Technology
IDXX,IDEXX Laboratories Inc. Common Stock,562.2,44290743415.0,453643,Health Care
A,Agilent Technologies Inc. Common Stock,155.41,43892748417.0,3001658,Industrials
CMG,Chipotle Mexican Grill Inc. Common Stock,34.66,43859387880.0,21875690,Consumer Discretionary
CRDO,Credo Technology Group Holding Ltd Ordinary Shares,234.82,43788740008.0,4890264,Technology
PAYX,Paychex Inc. Common Stock,122.5,43571150350.0,2796874,Industrials
LYV,Live Nation Entertainment Inc. Common Stock,184.19,43401400673.0,1611643,Consumer Discretionary
ODFL,Old Dominion Freight Line Inc. Common Stock,205.08,42524696040.0,1366343,Industrials
DHI,D.R. Horton Inc. Common Stock,151.86,42475434407.0,2121129,Consumer Discretionary
KDP,Keurig Dr Pepper Inc. Common Stock,31.06,42267256740.0,7385357,Consumer Staples
COIN,Coinbase Global Inc. Class A Common Stock,160.2,42266675065.0,16825290,Finance
PRU,Prudential Financial Inc. Common Stock,122.22,42165900000.0,1283902,Finance
MCHP,Microchip Technology Incorporated Common Stock,77.08,41855109902.0,8832387,Technology
RKT,Rocket Companies Inc. Class A Common Stock,14.63,41426928619.0,19661518,Finance
MSCI,MSCI Inc. Common Stock,565.27,41095129000.0,636443,Consumer Discretionary
HBANM,Huntington Bancshares Incorporated Depositary Shares each representing a 1/1000th interest in a share of Huntington Series I Preferred Stock,20.31,41034625116.0,53760,Finance
IQV,IQVIA Holdings Inc. Common Stock,249.28,41031488000.0,1209487,Health Care
IBKR,Interactive Brokers Group Inc. Class A Common Stock,90.54,41021697602.0,3223548,Finance
VEEV,Veeva Systems Inc. Class A Common Stock,251.0,40962873198.0,1800287,Technology
WAT,Waters Corporation Common Stock,415.84,40855494478.0,1091975,Industrials
VIK,Viking Holdings Ltd Ordinary Shares,90.77,40463998760.0,5410919,Consumer Discretionary
ROP,Roper Technologies Inc. Common Stock,407.32,40284303998.0,626814,Industrials
MSTR,Strategy Inc Common Stock Class A,104.25,40055534542.0,48761537,Technology
ED,Consolidated Edison Inc. Common Stock,108.0,39941492364.0,2587350,Utilities
YUM,Yum! Brands Inc.,145.93,39824455334.0,2705993,Consumer Discretionary
AIG,American International Group Inc. New Common Stock,75.7,39583012893.0,2207113,Finance
SYY,Sysco Corporation Common Stock,82.46,39430937856.0,2048114,Consumer Discretionary
HBANZ,Huntington Bancshares Incorporated Depositary Shares Each Representing a 1/1000th Interest in a Share of 5.50% Series L Non-Cumulative Perpetual Preferred Stock,19.29,38973801994.0,7045,Finance
ADM,Archer-Daniels-Midland Company Common Stock,80.76,38923055923.0,3510269,Consumer Staples
BTSGU,BrightSpring Health Services Inc. Tangible Equity Unit,195.62,38706202824.0,7996,Health Care
TKO,TKO Group Holdings Inc. Class A Common Stock,201.69,38173808415.0,949681,Consumer Discretionary
NTAP,NetApp Inc. Common Stock,194.48,38163639857.0,2726711,Technology
HSY,The Hershey Company Common Stock,188.79,37932754785.0,1347637,Consumer Staples
UAL,United Airlines Holdings Inc. Common Stock,115.78,37580309122.0,2939243,Consumer Discretionary
PEG,Public Service Enterprise Group Incorporated Common Stock,75.33,37545980860.0,2092136,Utilities
EXPE,Expedia Group Inc. Common Stock,326.27,37356574357.0,1212893,Consumer Discretionary
HIG,The Hartford Insurance Group Inc. Common Stock,137.53,37253026435.0,1789994,Finance
SMCIP,Super Micro Computer Inc. Depositary Shares representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock,61.92,37239832405.0,191285,Technology
STRF,Strategy Inc 10.00% Series A Perpetual Strife Preferred Stock,96.9,37231475272.0,130015,Technology
P,Everpure Inc. Class A common stock,112.0,37229352384.0,3432982,Technology
KVUE,Kenvue Inc. Common Stock,19.13,36744396424.0,36186218,Consumer Discretionary
STRC,Strategy Inc Variable Rate Series A Perpetual Stretch Preferred Stock,95.31,36620556328.0,1577722,Technology
CCL,Carnival Corporation Ltd. Common Shares,26.69,36555934986.0,16225414,Consumer Discretionary
KMB,Kimberly-Clark Corporation Common Stock,109.88,36543784695.0,3669095,Consumer Discretionary
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,122.08,36343559289.0,1482026,Real Estate
MCHPP,Microchip Technology Incorporated Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock,66.29,35996046126.0,48332,Technology
VMC,Vulcan Materials Company (Holding Company) Common Stock,276.3,35802605586.0,864069,Industrials
UI,Ubiquiti Inc. Common Stock,590.68,35749185168.0,151219,Technology
WEC,WEC Energy Group Inc. Common Stock,109.34,35628371537.0,2783708,Utilities
EME,EMCOR Group Inc. Common Stock,805.78,35542876028.0,409989,Industrials
RPRX,Royalty Pharma plc Class A Ordinary Shares ,61.73,35494824323.0,3253315,Health Care
EL,Estee Lauder Companies Inc. (The) Common Stock,98.01,35459519619.0,13698836,Consumer Discretionary
MDB,MongoDB Inc. Class A Common Stock,440.53,35432676801.0,1178934,Technology
PPLC,PPL Corporation Corporate Units,47.08,35429811114.0,3992,Utilities
MTB,M&T Bank Corporation Common Stock,244.55,35316996872.0,1184994,Finance
HBAN,Huntington Bancshares Incorporated Common Stock,17.17,34690522562.0,24159955,Finance
